filename,chroma_stft_mean,rms_mean,spectral_centroid_mean,spectral_bandwidth_mean,rolloff_mean,zero_crossing_rate_mean,harmonic_mean,tempo,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean,label
disco.00079.0.wav,0.4802476168,0.07439865917,2384.947549,2456.729233,5419.410306,0.09701772837,3.29E-05,123.046875,-177.3526306,94.59465027,-5.023483276,35.50457382,-8.658009529,31.24420547,-15.85950089,27.70209503,-9.183045387,23.92919731,-9.104170799,3.444523573,-13.59189415,4.331213474,-6.004811287,5.8021698,3.339417934,10.28723717,1.941980243,-0.8874732256,disco
disco.00079.1.wav,0.5090587735,0.0902575776,2599.973068,2518.606679,5718.63901,0.11484375,-4.47E-05,123.046875,-131.0542755,87.42752075,-4.679392338,45.61976242,-14.21959496,30.8143177,-13.87733841,25.2998867,-12.09279728,23.93468666,-13.19948101,8.307564735,-9.60135746,5.204911709,-9.908056259,5.444116116,-1.106538296,10.73316002,-5.048545361,-2.580505848,disco
disco.00079.2.wav,0.4937286079,0.08371266723,2160.752954,2284.082315,4738.546988,0.08882587139,-1.06E-05,123.046875,-166.3945618,101.2470551,-11.83335686,39.19329834,-6.885938644,20.70245361,-12.5505085,22.11886597,-15.11996937,19.17350197,-7.798228264,2.675208569,-10.90791225,1.536984682,-7.647343636,2.497621059,3.063359976,9.017619133,3.352331638,-1.742254019,disco
disco.00079.3.wav,0.498345077,0.0822679922,2312.588647,2355.7545,5120.264423,0.1070688101,-3.95E-06,123.046875,-141.6092224,100.890564,-13.81122112,43.33860016,-10.53264999,23.7799263,-12.60661793,24.25392151,-15.95688248,23.67300606,-10.85222816,6.299877644,-10.70703316,5.15968895,-10.0017128,4.12976408,-1.574041605,7.974453449,-1.814935803,-0.5964355469,disco
disco.00079.4.wav,0.4474261701,0.07682700455,2206.830294,2309.227287,4905.263672,0.09639423077,-2.41E-05,123.046875,-154.9017792,106.1107101,-12.60431099,38.75515366,-13.89485264,23.49317932,-13.54665947,24.21697426,-15.67397022,22.23315811,-11.442173,3.176553488,-6.402171612,7.040867329,-8.692230225,5.48907423,-1.38768971,6.032157421,-1.534977317,-2.558937073,disco
disco.00079.5.wav,0.4470422864,0.08089866489,2149.511325,2251.776815,4747.160269,0.09716045673,6.59E-06,123.046875,-148.8280334,107.7106934,-17.30529976,37.67965698,-11.97340012,23.03709793,-12.80581951,23.58776474,-15.03782272,21.20520592,-8.36468792,4.531704426,-13.07645607,1.771371961,-8.094373703,5.863250256,5.877333641,13.24623489,5.034508228,0.3652257025,disco
disco.00079.6.wav,0.4752731621,0.08596169204,2481.562222,2473.593981,5513.90794,0.1098970853,-2.20E-06,123.046875,-135.2606354,92.42372131,-8.293848038,47.12475967,-13.01816177,30.44317627,-12.59454823,28.29889107,-13.69253349,22.14105225,-12.30496216,7.903954983,-12.73423958,4.990410805,-10.69361019,3.446043968,-2.844564676,8.523452759,-4.700744152,0.6562404037,disco
disco.00079.7.wav,0.335416466,0.1010472924,2268.484717,2299.752363,4928.370455,0.09685621995,-5.51E-06,123.046875,-151.0158997,94.9883194,-14.95101738,37.56855774,-16.2693615,23.17855644,-8.801423073,28.25246239,-10.63192272,22.61069107,-6.092728138,10.51642132,-8.596802711,3.968561172,-13.16714096,3.776826143,-2.186388254,8.894893646,7.748980045,11.45550156,disco
disco.00079.8.wav,0.4167979658,0.0849358663,2063.228409,2246.440554,4428.386043,0.07729116587,3.76E-05,123.046875,-183.2706451,103.5159988,-8.224061012,38.25634766,-8.214144707,19.55036163,-11.18348885,22.8878231,-16.96927643,15.53977299,-5.106279373,8.545927048,-8.324478149,5.376556873,-9.092189789,1.044180036,-2.635132313,4.5416255,-1.169665337,1.122841358,disco
disco.00079.9.wav,0.4185500741,0.08864799887,2252.296648,2273.183566,4787.907715,0.1044433594,3.17E-05,123.046875,-162.2437134,98.65050507,-13.30131626,36.78847504,-15.2853632,21.95288849,-10.76398849,22.57400513,-16.60507584,17.7304287,-4.501262665,9.857483864,-7.816608906,5.978043079,-9.886986732,0.5446728468,-8.22595787,1.199799538,-1.566626906,6.804859161,disco
disco.00080.0.wav,0.379617542,0.06360370666,2036.333879,2391.259563,4886.877629,0.07388822115,-0.003178150859,99.38401442,-207.4585876,101.7550583,13.44437408,51.88349152,-6.395611763,17.01303291,-20.80578995,21.54296112,-22.36624146,7.4252882,-13.18848991,8.56262207,-12.6578064,4.202161789,-4.874575615,4.522296429,-8.26800251,1.141243577,-4.616835117,-2.33326292,disco
disco.00080.1.wav,0.4081726074,0.05907458439,2154.205096,2438.118444,5058.315054,0.0789438101,-0.003459903644,198.7680288,-219.9245911,91.30836487,12.9698925,50.62718582,-7.843894482,21.6631012,-11.55476093,22.88458824,-17.22104263,13.91265774,-17.69665718,4.438457966,-14.62090588,-0.07358785719,-11.68358994,-1.686799288,-9.85717392,-0.706658721,-6.887811184,-4.403405666,disco
disco.00080.2.wav,0.3826892674,0.05463588983,2030.567594,2388.258704,4761.570951,0.07832406851,-0.003475524252,198.7680288,-235.0032043,100.7910919,17.48937798,45.90761566,-6.321956158,22.03160667,-16.9816227,17.94218826,-22.69655609,8.457949638,-15.00939369,5.918920994,-12.52646446,3.923060417,-4.712577343,0.3306152225,-9.692061424,0.1661900133,-1.290490508,-2.722824812,disco
disco.00080.3.wav,0.4155863523,0.05434574559,2180.609292,2469.52998,5177.741511,0.07966496394,-0.003471490927,99.38401442,-229.1356201,91.99752045,12.08900356,48.508255,-7.527476788,19.46171951,-17.92862892,21.44319534,-19.0450058,12.02588081,-16.79563522,5.733675957,-17.89762688,-1.901582837,-9.923494339,-1.540623307,-10.62137318,-3.074722528,-7.182574272,-4.304579735,disco
disco.00080.4.wav,0.3549889326,0.05938496813,2414.817976,2478.648078,5357.129657,0.1167255108,-0.003314590314,99.38401442,-217.9187469,83.85326385,13.86064243,56.58309174,-5.658839226,14.40374565,-14.87039185,20.40096855,-27.08911133,15.17999363,-19.02474022,6.011569977,-16.52409744,-2.568914413,-11.35976791,2.14091897,-4.664410591,7.692254066,0.5605351329,-1.934014678,disco
disco.00080.5.wav,0.4374643564,0.06929035485,2262.676497,2317.686842,4645.705754,0.1058368389,-0.003085377859,99.38401442,-185.3056793,93.16390228,-0.3584336638,61.4877243,-4.874453545,1.830950737,-17.93370247,26.47490883,-25.9384079,18.05386543,-11.25428963,8.448801994,-15.62783051,0.4280682206,-12.56298065,3.962760687,-8.806582451,-1.302021623,-1.87692821,1.555915117,disco
disco.00080.6.wav,0.4000977874,0.05482051522,2053.017982,2430.32378,4929.198655,0.07096604567,-0.003332453547,99.38401442,-229.5260468,96.86893463,12.9949894,45.03863525,-7.448402405,16.15467262,-12.84145927,20.71747208,-18.80041695,14.41701698,-14.54809952,7.341755867,-15.36916924,-1.377173543,-9.861916542,-3.046130657,-11.09667206,-0.1228203401,-4.684185028,-7.24404335,disco
disco.00080.7.wav,0.3803717196,0.05929317325,2217.987438,2446.87202,5154.469088,0.0848820613,-0.003462831955,198.7680288,-207.3667297,94.9127121,8.822576523,47.03697586,-10.22818756,17.84647179,-17.9738636,20.12005997,-21.11153412,11.24149227,-18.30249786,4.138111115,-15.33756733,0.3049548864,-10.1678772,2.483296633,-10.30046082,-1.485725522,-6.171723843,-4.12629509,disco
disco.00080.8.wav,0.3874355555,0.05667858198,1983.145551,2368.125382,4646.616774,0.0725398137,-0.003333958564,99.38401442,-241.7061462,97.90919495,14.5894146,45.30952454,-6.063942432,19.88768387,-10.2632494,24.61416245,-15.80401516,17.6095047,-15.59846592,3.349286079,-14.20895576,1.277099371,-8.848772049,-5.412594795,-15.49550629,-5.923217773,-5.351401806,-1.914912581,disco
disco.00080.9.wav,0.3436786234,0.06084736064,2082.571814,2405.354816,4919.674354,0.07792217548,-0.003306762083,99.38401442,-221.9795532,98.14713287,12.79605579,39.9552269,-12.18690872,19.25071335,-11.93940258,23.90063858,-12.57610416,17.22536469,-17.6180687,-0.4886310399,-19.71681595,-0.9381994605,-9.581787109,3.10177803,-8.455014229,-2.12860775,-9.44681263,-7.643983841,disco
disco.00081.0.wav,0.3888623416,0.08254154027,1939.362562,2037.58499,4152.926683,0.07830528846,-6.29E-06,129.1992188,-196.4337463,108.370163,-22.27902794,45.03138351,5.685766697,19.04455376,-6.517105579,18.08610344,-12.8197937,0.3923235238,-10.45142078,4.13162756,-9.496770859,0.9701350331,-10.94587421,4.523540974,-8.139774323,-3.690853119,-6.476771832,-2.530861616,disco
disco.00081.1.wav,0.3918522,0.09230098873,2058.363893,2082.48268,4186.137508,0.1012620192,-1.27E-06,129.1992188,-160.9726257,107.4794006,-29.28067589,33.09548187,-2.513998508,17.69578552,-11.15862083,20.80201149,-16.47995186,9.277396202,-10.97358227,10.96035862,-6.655384064,0.4151391387,-10.79514694,-0.2097085863,-11.80033684,-5.015184402,-9.714582443,2.509418249,disco
disco.00081.2.wav,0.3974309266,0.09227195382,2411.566918,2395.306286,5339.737455,0.1022273137,2.25E-06,129.1992188,-151.9190826,89.89879608,-15.54714108,44.94179535,4.131593704,20.31004333,-7.449557781,22.60916901,-22.3750782,8.1170578,-18.1154213,11.56459045,-16.62586784,2.286835432,-11.50550461,3.33689785,-9.150684357,-1.517187238,-7.947008133,-0.287098527,disco
disco.00081.3.wav,0.3543185592,0.09889519215,2351.335405,2296.840038,4867.994666,0.1176419772,1.38E-05,129.1992188,-138.2434998,93.06189728,-28.89222145,38.55309677,-3.356405735,19.39176369,-7.11559391,16.46021271,-25.14001274,12.62654114,-23.90192795,14.88960171,-15.2931118,4.086582184,-16.83073616,-0.2155247033,-7.460280418,3.277761459,-4.827458858,3.768045664,disco
disco.00081.4.wav,0.371629566,0.09484193474,2165.376284,2238.473753,4635.684533,0.1012094351,-5.78E-05,129.1992188,-143.4037018,100.3691406,-21.89787102,39.88676834,-9.017477036,21.04585266,-5.511930466,17.41556931,-23.06304932,10.99555302,-17.37613106,16.72585106,-11.46090031,3.419966936,-10.57357788,0.7985442877,-9.548089981,-5.257546902,-10.25037766,-0.8687402606,disco
disco.00081.5.wav,0.3323943019,0.08446891606,2340.563728,2199.544811,4835.032302,0.1255596454,1.54E-06,129.1992188,-163.9055634,89.7559967,-28.42659187,48.3288765,-3.789948225,24.39626694,-11.30894947,16.64748383,-17.32376671,5.126136303,-16.24283981,11.59663486,-15.53396893,1.942059278,-12.29324341,-0.5347534418,-6.592270851,-4.123566628,-7.897763252,-1.167269826,disco
disco.00081.6.wav,0.3634815812,0.0908478573,2298.952496,2210.075431,4760.825571,0.1224045974,-6.11E-06,86.1328125,-148.6008606,94.31665802,-27.17121696,43.30940628,-8.934776306,20.76767159,-11.74477673,15.38230515,-19.67302895,7.994874954,-17.69085121,14.45401764,-7.73298645,1.846586227,-13.21514893,0.9541726708,-11.36789322,-3.276772261,-11.02246475,1.172442913,disco
disco.00081.7.wav,0.3683561385,0.06406629831,2013.261694,2100.467103,4314.011606,0.09218374399,-4.57E-07,89.10290948,-231.4126434,96.26543427,-11.75935268,40.37089157,0.9631564021,18.39227295,-4.091628075,13.89184666,-11.45790577,8.054559708,-11.83041763,4.75361824,-12.38678837,2.133991003,-4.165709496,1.791337132,-7.011129856,-0.3250441253,-3.4516716,-0.7268483043,disco
disco.00081.8.wav,0.3083513081,0.04456599429,2633.214723,2252.129117,5118.276743,0.1478140024,3.01E-05,83.35433468,-297.5541992,61.59815979,-6.182320595,30.17552185,-4.643571377,8.479528427,-8.530647278,9.229799271,-11.62364769,6.307373047,-17.06965446,2.661208868,-9.926374435,12.01234245,3.280488968,9.958165169,-1.630209565,5.091995239,-5.083358765,-4.63287735,disco
disco.00081.9.wav,0.2826004922,0.04343799502,2695.855702,2273.526574,5202.421875,0.1642202524,-1.54E-05,83.35433468,-300.5323181,55.9209938,-10.89016724,26.87606621,-8.052960396,3.504710913,-8.723497391,12.25817204,-10.07657051,10.98775005,-14.90576935,1.127040863,-9.533180237,12.24661922,3.042799234,11.4879179,2.994753122,9.720023155,1.502351165,-1.12644136,disco
disco.00082.0.wav,0.3875859082,0.1902871132,2808.657054,2525.567187,5988.300969,0.1649376502,-2.52E-05,123.046875,-46.48170471,88.27898407,-11.34155083,37.12766266,-18.57008553,31.75380135,-26.7739563,26.9087429,-15.7094059,23.13513756,-7.538665295,5.387411594,-7.570072174,6.186153889,-8.037566185,3.752469063,-7.688769817,0.1703004241,-1.186597586,4.17550993,disco
disco.00082.1.wav,0.3854889274,0.1860463023,2438.402716,2376.664774,5291.453388,0.1078613281,-0.00012577897,123.046875,-68.45491791,99.64659119,-11.25254822,35.38375092,-15.09768105,27.09660149,-17.97911263,25.38170242,-10.58026409,10.33985138,-10.90899181,9.287693977,-3.825765848,9.347343445,-2.865965366,2.06378746,-9.89272213,-0.3387139738,-7.829690456,-1.020244837,disco
disco.00082.2.wav,0.4511799216,0.1752313524,2497.880611,2315.168255,5185.857873,0.1325345553,-0.0005590369692,123.046875,-77.00354767,97.34005737,-11.97168636,32.32785034,-7.746030807,27.21406174,-18.20180511,22.30496788,-12.16772842,12.84408951,-6.949986935,9.670330048,-3.616631985,8.359558105,-2.837602615,1.646306038,-10.25912094,-0.4084743261,-7.371573448,-1.344494939,disco
disco.00082.3.wav,0.4125555456,0.1846938133,2575.166778,2458.302369,5521.941481,0.130070613,-0.0002521208371,123.046875,-58.86764908,94.17042542,-12.37099075,33.83597183,-13.95575809,24.81935501,-17.49386978,27.22675323,-14.6098032,15.15661812,-10.38219643,10.26498985,-5.82905817,8.275197029,-6.386971474,3.228847027,-9.119272232,3.056465864,-5.549720287,-2.9012959,disco
disco.00082.4.wav,0.372564137,0.1799649298,2358.740552,2330.10029,5050.281513,0.1084960938,-0.0002362546365,123.046875,-70.29606628,101.9106445,-15.12889099,33.15001678,-10.77831841,22.15623093,-17.82753181,22.65124321,-12.26836777,9.549949646,-11.0654192,9.004044533,-4.111347675,10.7426157,-1.491310596,1.035028458,-7.821377754,-0.3250412643,-5.371565819,-2.666599274,disco
disco.00082.5.wav,0.4443249106,0.1694201529,2399.024173,2305.973118,5030.23907,0.1258864183,4.52E-05,123.046875,-78.73773956,103.0746078,-11.12345791,34.6095314,-7.231153488,23.46209717,-18.83100128,24.89031792,-9.42786026,12.71951199,-8.686513901,9.639909744,-1.458396554,8.607930183,-3.043008566,-1.252407551,-7.490956306,-0.5240387917,-4.63746357,-1.385234833,disco
disco.00082.6.wav,0.4012036026,0.1967686564,2773.466108,2440.637873,5713.255709,0.1657339243,-9.45E-05,123.046875,-49.53952026,86.97073364,-14.5020752,28.3715992,-15.26084328,30.12873268,-20.61862183,26.94522667,-12.03678989,12.40399551,-12.48042774,8.875060081,-8.481635094,10.61107063,-3.316132069,1.508554459,-12.60948372,1.86858809,-8.24061203,3.762573957,disco
disco.00082.7.wav,0.4731373191,0.15568088,2134.101077,2136.187159,4468.885029,0.1005859375,-0.0003334729117,123.046875,-111.6306992,110.7340164,-15.13510513,32.46972656,-3.169769764,23.84043694,-12.06000614,22.11467361,-4.731594563,9.644742966,-5.878664017,12.13974571,-1.823389649,8.980799675,1.301451802,-2.840995312,-5.949752808,-0.5919433236,-2.910276651,-4.048342705,disco
disco.00082.8.wav,0.4105602503,0.1834586263,2880.19648,2478.944024,5900.594576,0.1631535457,-0.0001700513676,123.046875,-43.42708969,79.8365097,-16.3302536,33.48870087,-22.08591843,26.4101696,-22.22431946,22.16358757,-12.44872856,14.63120937,-12.14355755,8.997994423,-7.020134926,10.84663677,-4.759352684,2.561729431,-10.91372204,0.1791037917,-5.610992908,-1.369042158,disco
disco.00082.9.wav,0.4805773199,0.1879148036,2855.9847,2482.915022,5965.856746,0.1698993389,-0.0002268263343,123.046875,-34.31678772,87.39227295,-18.01740837,29.29577065,-26.05515289,33.22948074,-23.86357117,28.22078323,-14.23904228,18.57423019,-10.05750847,6.945048809,-7.719037533,11.67421627,-4.91825819,4.546992302,-8.184857368,0.7166902423,-6.683912277,-3.222202063,disco
disco.00083.0.wav,0.425098896,0.09395373613,1713.961327,2147.021818,3973.372897,0.06653395433,7.11E-05,117.4538352,-166.2534943,120.6139603,1.630029559,46.54974365,-8.177616119,26.42372131,-14.3739748,16.23073578,-12.75323963,11.12212658,-14.89571857,10.61691284,-10.34752846,6.495535851,-10.46590996,4.713663578,-8.735777855,-0.9594625235,-8.834182739,-2.246486664,disco
disco.00083.1.wav,0.4059794247,0.09048503637,1959.732912,2300.761774,4467.974008,0.08107346755,9.20E-05,117.4538352,-173.3191376,110.1086197,16.34050179,54.11854553,-11.24678516,24.66073799,-15.047966,18.50733566,-19.02260017,12.74481392,-14.3547802,10.83526897,-10.66423321,6.744456291,-11.45148754,2.216958523,-12.8689661,4.239681721,-7.644607544,-1.929806709,disco
disco.00083.2.wav,0.3951893449,0.09266518801,1921.921939,2342.382364,4573.072604,0.07421123798,7.66E-05,117.4538352,-169.8431396,112.9801254,13.84230518,46.21681595,-9.222513199,24.82969856,-15.27899075,19.57057762,-13.38033009,15.9370451,-12.46665573,10.63461208,-14.5960865,9.288068771,-11.27428246,2.330370665,-14.30196285,-0.5638885498,-7.18702507,-1.935285568,disco
disco.00083.3.wav,0.3847405016,0.08701261133,1643.198138,2088.00178,3712.075759,0.05644155649,0.0001422617643,117.4538352,-177.536026,127.1858444,-1.197521091,44.02827835,-3.089257479,23.55042458,-14.51758099,17.47349739,-15.9834919,9.9085989,-14.90975666,10.46076679,-12.93198204,4.787604809,-8.217104912,4.48557806,-10.55387974,0.9655210972,-4.962532997,-2.122689962,disco
disco.00083.4.wav,0.4411887527,0.08306315541,1655.99705,2091.320467,3785.537109,0.06650390625,8.78E-05,117.4538352,-174.6942902,128.0322571,-3.111962557,42.50211716,-5.788626671,23.13281631,-10.14995384,16.38850403,-17.95258522,11.83791542,-14.69020844,10.94016075,-10.60516548,6.263204098,-10.53442097,4.451302528,-12.18684673,0.238910675,-6.14648056,-4.054381371,disco
disco.00083.5.wav,0.4283218682,0.08968026936,1763.121744,2034.128635,3652.77663,0.08153921274,0.0001040655479,117.4538352,-176.8990784,119.3736572,-2.550920486,51.393013,-0.9594394565,25.82690811,-15.75415421,15.47689533,-14.37561893,15.9303484,-14.79349232,8.679186821,-8.906462669,4.002892971,-12.15516853,3.07103014,-9.832805634,-0.8901026249,-6.225147724,-3.148091555,disco
disco.00083.6.wav,0.3774914742,0.09302634001,2310.220511,2322.868182,5053.263033,0.1169809195,0.0001102229435,117.4538352,-143.9193115,102.5138474,-10.40207767,29.12062454,-22.66154289,38.35933304,-14.15604591,20.01266098,-15.58070183,21.41990662,-15.24995327,4.998105049,-12.19543171,8.684866905,-7.53574419,10.16429424,-9.601941109,0.84504807,-4.514382839,-1.792536616,disco
disco.00083.7.wav,0.3701143563,0.08049269766,2113.213631,2145.872534,4366.602314,0.1067833534,0.0002438052034,117.4538352,-188.1927185,99.81788635,-28.57479286,12.71124935,-8.276520729,38.69301987,-17.28149033,17.38107872,-17.9337368,13.15960979,-10.9549036,14.23489571,-5.817092896,8.968016624,-7.335527897,9.277621269,-3.795625448,4.467752457,-4.753045082,1.053930402,disco
disco.00083.8.wav,0.440882951,0.06878846139,2399.565875,2287.729753,5010.776367,0.1412334736,0.000233923929,117.4538352,-169.5509644,98.43824768,-27.84201431,13.98462772,-13.64227009,27.70222282,-16.84042168,24.96179771,-21.86114693,13.30577469,-9.581629753,13.13860035,-14.45957375,9.432072639,-7.688607693,4.155031681,-9.664639473,5.877491474,-1.569896102,-0.1193114072,disco
disco.00083.9.wav,0.476911664,0.0965558365,2122.026223,2347.08713,4880.334848,0.09832481971,9.70E-05,117.4538352,-134.6050415,109.5120468,-7.758244514,33.74090576,-6.114900112,28.46692848,-16.7310009,22.16566086,-19.18491554,15.19813156,-14.06943321,11.12579727,-17.72040558,5.431824684,-7.670017242,6.347953796,-8.174312592,3.338218689,-5.552195549,-2.048416853,disco
disco.00084.0.wav,0.5897156,0.06210440025,2375.743454,2083.521576,4547.48122,0.1318659856,3.72E-06,112.3471467,-201.5297852,88.64220428,-33.1401062,43.01224518,-3.723795652,28.61228561,-6.623487949,18.43960381,-11.68417931,14.78120136,-11.7717886,9.915185928,-5.080004692,8.137327194,-4.639391899,3.455451488,-3.747487068,0.6967739463,-1.76581049,0.3671595752,disco
disco.00084.1.wav,0.5578680038,0.05892528966,2423.322941,2195.796598,4889.52787,0.1318396935,-1.49E-05,112.3471467,-192.6967621,85.47871399,-37.22950363,36.48222733,-4.820944786,25.89472198,-10.29842472,19.81140709,-15.23071671,14.07841206,-13.30476475,9.37177372,-6.780725002,10.23947144,-3.986846924,4.90499115,-4.487923622,-0.2262503952,-2.303661823,1.78687048,disco
disco.00084.2.wav,0.4504303038,0.04809676856,2592.93828,2182.325589,4986.344464,0.1530085637,-5.02E-06,112.3471467,-249.0088959,68.63687134,-46.19426346,29.70720673,-0.2412950993,27.66091156,-10.10880756,12.73397732,-17.01422119,11.84901047,-10.63734818,11.15177727,1.949499249,21.73361397,11.50239277,15.51064491,2.922737122,-1.531870008,-3.22860384,1.315225244,disco
disco.00084.3.wav,0.5157237053,0.06110506505,2511.570131,2060.118555,4725.461426,0.1781775841,4.64E-06,112.3471467,-196.8506927,86.292099,-34.14715958,54.91941071,-12.06657505,25.40093994,-8.983641624,8.888431549,-10.2204628,10.13967514,-15.23451996,11.5309,-4.782135487,7.495199203,-1.398059249,4.154448032,-7.436386585,-2.741942883,1.129732132,1.315676451,disco
disco.00084.4.wav,0.5804157853,0.07312089205,2301.761819,2106.83869,4616.05619,0.1382436899,-7.29E-06,117.4538352,-176.5223236,94.20407104,-27.29084206,56.33190536,-9.287295341,28.53881073,-5.68044138,15.69901943,-8.893717766,13.35517216,-12.09432983,12.23874092,-1.238252401,8.132086754,-1.669765353,5.985339165,-5.172095776,-0.2545771599,1.519082904,1.285693169,disco
disco.00084.5.wav,0.503667593,0.06649165601,2422.829451,2037.7656,4654.236215,0.1614783654,1.53E-05,112.3471467,-176.3339233,88.36060333,-38.57017517,50.97874069,-12.59939861,26.700634,-8.572321892,13.65228176,-8.658340454,13.43453121,-13.7064743,9.829205513,-2.492007256,9.562703133,-0.8673610091,3.748586416,-6.7196064,-1.457018137,3.700855494,-0.09523294121,disco
disco.00084.6.wav,0.5004771948,0.07120647281,2408.4448,2033.280931,4543.919959,0.1551044171,-1.84E-05,117.4538352,-158.4742584,92.07265472,-42.76597977,48.63159561,-15.28493309,23.80238724,-12.57800579,12.52031231,-12.85577297,12.82004166,-14.92648506,12.41635704,-5.345549107,11.18787575,-3.475195408,3.893148661,-7.575263977,-1.515360951,2.631397247,4.945767879,disco
disco.00084.7.wav,0.4652136862,0.07513055205,2332.354188,1989.948899,4423.748122,0.1487267127,-4.15E-05,112.3471467,-156.9008179,94.50441742,-43.050457,52.63917542,-13.94347,24.9412365,-9.213895798,11.61761379,-10.0427618,10.39685154,-13.81198883,8.13435173,-5.741606236,13.40980244,2.736258268,5.575918198,-6.766685486,-2.377453327,2.736716032,4.4941535,disco
disco.00084.8.wav,0.4524279535,0.05819169432,2505.678555,2099.057084,4743.267728,0.1490159255,-9.78E-06,117.4538352,-211.3869019,77.49015808,-45.24034882,40.83735275,-7.205004692,25.27263451,-9.749417305,14.65882111,-15.06497002,15.0152359,-8.570008278,14.4992981,-0.8924899697,13.5196743,-1.109457135,7.357741356,-1.347884059,-2.38592577,-2.182571888,-0.0793363452,disco
disco.00084.9.wav,0.4139847457,0.0444011353,2633.351478,2191.451532,5050.115873,0.1545485276,-1.27E-05,112.3471467,-259.6092529,66.55764008,-44.6715126,31.06217194,-0.543573916,26.33914757,-10.81754112,11.20859909,-17.89219666,10.60933685,-11.28602791,12.07092762,2.343159914,20.49476624,13.11498737,16.36944962,3.307547808,-1.790233493,-3.745682955,1.522108912,disco
disco.00085.0.wav,0.5451329947,0.08698198944,3122.522533,2807.732742,6789.004845,0.1596266526,-0.000117127398,123.046875,-183.1536865,60.15165329,11.36959076,34.11423492,-15.9021225,28.20485497,-20.98361588,27.29755974,-13.82924938,21.77182198,-9.251639366,17.98129082,-4.366177082,16.91443062,-0.3572419286,12.46095085,-2.368058681,7.601050377,-6.225029945,3.843357801,disco
disco.00085.1.wav,0.5569962263,0.08250767738,3254.945102,2808.17418,6844.742713,0.1712477464,-0.0001331511303,123.046875,-192.7289276,51.21056366,12.59590435,38.55147934,-12.33384609,30.51115608,-16.10181999,30.4186554,-11.84545135,20.38630104,-12.02880859,14.76881409,-6.297599792,17.01597023,1.06437099,13.4230032,-3.456960917,6.173032761,-6.822756767,3.767222404,disco
disco.00085.2.wav,0.5684412122,0.09197955579,3026.939789,2763.377926,6615.16564,0.1632061298,-4.88E-05,123.046875,-165.9117737,70.54961395,17.07913208,43.46408463,-8.416278839,27.67892265,-22.7724762,29.47386551,-16.88979721,19.71808815,-9.776286125,16.29644775,-6.927928925,11.91964245,-7.754009724,7.297831059,-6.169580936,4.238928318,-6.151134491,3.877618313,disco
disco.00085.3.wav,0.5516825318,0.09193065017,2976.33312,2751.840468,6540.958909,0.1573542668,-9.54E-05,123.046875,-162.5123444,73.74197388,13.91063881,35.75643158,-9.604604721,30.21746635,-25.24294662,24.56590271,-16.94964409,21.68928337,-9.899272919,15.98753357,-6.089509964,12.31219006,-7.423595428,7.409921646,-6.272288322,4.326399326,-6.706542492,2.214938402,disco
disco.00085.4.wav,0.5866420269,0.08924365044,3132.634112,2826.459356,6772.937763,0.1607459435,-5.70E-05,123.046875,-180.7737427,64.3082962,24.62450409,47.05110168,-9.140600204,29.90162659,-20.64447403,30.86389351,-14.71420193,21.95839882,-9.638659477,14.50363159,-7.464055061,13.06709385,-7.115810871,8.206195831,-4.923312187,5.362492561,-5.97094059,2.74139452,disco
disco.00085.5.wav,0.5505791903,0.08873322606,2995.126345,2739.480068,6557.274452,0.1561222957,-9.52E-05,123.046875,-157.6352234,74.32925415,11.57291889,35.43360519,-15.04671669,28.16971779,-21.22290802,26.46898651,-19.00804138,19.88019753,-10.88901138,14.49119091,-7.721752167,11.01738262,-7.301373959,7.615128994,-6.548975945,1.846848488,-6.371997833,5.191300869,disco
disco.00085.6.wav,0.5656497478,0.08755975962,2955.126773,2765.868523,6552.967811,0.1551607572,-0.0001099132714,123.046875,-167.637146,72.825737,17.43852043,40.34445572,-13.07289314,24.79240417,-20.95257378,28.38494682,-16.09395599,19.42778969,-8.901791573,13.2694912,-9.003406525,10.42459869,-7.14495945,5.503593445,-6.38507843,3.861899614,-5.3363657,3.33443737,disco
disco.00085.7.wav,0.605322957,0.0993822515,2704.216328,2712.783012,6337.47014,0.1315917969,-0.0001046008838,123.046875,-152.1325226,79.02243042,3.54041934,30.86431885,-9.251673698,34.58782196,-12.23411083,27.20067596,-14.94200706,24.73514938,-7.761441231,9.836503029,-7.265668392,12.10360432,-8.832759857,4.256712914,-4.116886139,8.102120399,0.2772496641,7.362546921,disco
disco.00085.8.wav,0.5757523179,0.08612643182,2898.648118,2640.987745,6324.798678,0.1580228365,-7.98E-05,123.046875,-149.6507568,71.19232941,-7.002937794,38.30630875,-8.855409622,23.12240028,-21.29821777,26.80265236,-19.78069878,19.95164871,-12.2562809,10.39311314,-8.820898056,10.47891808,-9.376116753,8.814954758,-1.279918671,9.612833023,-3.065950394,2.668719292,disco
